adam,52.82,154.9,0.84,8879,2.89204,0,0,1
cafe,3.16,10200,0.02,71984,826.275,11,30,48
mag,18.32,6266.46,0.04,51562,7.35331,0,0,1
cat,8.26,10000,0,68652,24.1735,0,0,3
dum,2.54,10400,0,76858,319.696,39,47,49
face,7.14,10000,0.08,73281,113.263,0,29,47
fox,12.54,7901,0.02,59891,26.7902,0,1,1
girl,14.76,9807.76,0.08,75758,47.1622,0,3,31
graf,63.5,141.1,0.84,6376,2.09692,0,0,4
grand,12.94,6852.76,0.4,56957,148.867,7,29,42
index,7.52,10000,0,73262,1547.11,0,39,50
pkk,5.08,10000,0,73385,348.01,7,30,41
shop,17.82,303.9,0.04,4011,3.87453,0,0,0
there,8.32,9623.08,0.02,68235,57.8003,0,4,31
vin,4.06,10000,0,72014,101.996,0,1,20
