adam,55.64,1467.42,1.2,39189,1.83524,0,0,0
cafe,11.16,15000,0.02,393695,692.649,0,0,0
mag,22.72,10478.3,1.22,192828,5.2047,0,0,3
cat,15.28,15000,0.04,424126,10.6494,0,0,0
dum,6.36,15000,0.02,519240,348.503,0,28,47
face,15.26,15000,0.02,528009,25.2932,0,0,29
fox,11.88,15000,0.04,307316,25.8701,0,0,0
girl,13.14,15000,1.24,771057,99.4276,0,11,32
graf,67.42,233.12,1.22,11058,1.18607,0,0,1
grand,17.24,15000,0.02,911142,369.996,0,19,39
index,18.78,15000,0.02,641561,20.8759,0,0,33
pkk,20.68,15000,0.04,666570,11.2662,0,0,0
shop,17.28,13687.4,0.42,208136,2.85601,0,0,0
there,12.96,15000,0.04,412057,17.2925,0,0,0
vin,8.02,15000,0,460820,35.4521,0,0,0
