adam,57.52,45.4,1.6,6537,1.43889,0,0,0
cafe,12.18,10000,0.4,280576,442.093,0,0,0
mag,23.6,4578.56,2,88064,3.28554,0,0,1
cat,16.64,8939.1,0.4,258149,12.1409,0,0,0
dum,9.12,10000,0.02,345899,91.0415,0,8,39
face,39.96,4219.66,1.6,153829,2.6251,0,0,0
fox,15.12,7479.7,0.4,155439,10.449,0,0,0
girl,32.6,8545.54,1.6,442275,4.75678,0,0,1
graf,67.62,27.46,1.2,4402,1.14825,0,0,0
grand,43.4,249.52,0.82,27398,4.1388,0,0,0
index,39.22,8137.12,1.6,325918,3.8944,0,0,1
pkk,32.52,9151.3,1.2,411625,5.2899,0,0,0
shop,20.84,190,1.2,5501,1.3691,0,0,0
there,23.6,8128.8,0.8,223232,3.7178,0,0,0
vin,12.12,10000,0.02,308556,11.307,0,0,0
