adam,52.92,2513.9,4,25938,2.46552,0,0,0
cafe,1.72,15000,0,101754,360.224,38,38,50
mag,21.92,15000.5,0.84,110844,4.52853,0,0,0
cat,1.36,15000,0,99382,294.236,10,32,45
dum,0.44,15000,0,107236,753.931,50,50,50
face,0.18,15000,0,106125,328.59,50,50,50
fox,5.04,15000.2,0,107098,221.679,0,21,30
girl,1,15000,0,109423,1178.44,50,50,50
graf,68.12,411.18,2.8,9598,1.0979,0,0,0
grand,0.66,15000,0,111542,259.953,50,50,50
index,2,15000,0,106772,333.971,40,50,50
pkk,1.22,15000,0,106693,230.737,30,50,50
shop,16.18,9160.32,0.06,66695,2.62603,0,0,0
there,1.26,15000,0,104272,297.032,31,50,50
vin,0.2,15000,0,105004,169.534,40,50,50
