barrsmith,60.34,10000,1,209002,30.0941,0,0,0
bonhall,1029,2,0.8,9107,0.107538,0,0,0
bonython,55.44,10000,1.21,192221,0.555401,0,0,0
elderhallb,130.92,312.25,1.01,16636,0.442943,0,0,0
hartley,119.17,2984.81,1.6,87100,1.09452,0,0,0
johnsona,285.01,17,1,5730,4.87209,0,0,0
johnsonb,546,8,0.6,4789,7.15372,0,0,0
ladysymon,155.19,54.08,1,5460,0.519495,0,0,0
library,95.55,889.2,1.2,25099,0.770449,0,0,0
napiera,115.14,3152.04,0.81,83184,0.389477,0,0,0
napierb,141.5,195.34,0.8,10509,4.30744,0,0,0
neem,137.13,139.46,0.8,9990,4.32702,0,0,0
nese,162.2,60.13,0.6,6684,0.454119,0,0,0
oldclassicswing,252.82,46.37,0.6,6310,0.633305,0,0,0
physics,49.06,608.63,0.64,12494,3.11067,0,0,0
sene,129.2,271.42,2.8,12636,0.339727,0,0,0
unihouse,1796.4,6,0.6,23170,0.105254,0,0,0
unionhouse,88.33,10000,0.8,252125,0.386272,0,0,0
