adam,133.28,3,0.6,4304,0.813062,0,0,0
Brussels,1602.13,12.04,1.2,23946,1.60277,0,0,0
boat,305.05,9.94,0.8,7004,1.15189,0,0,0
BostonLib,412,15.57,0.4,7003,0.425422,0,0,0
city,40,3,0.4,2262,0.573035,0,0,0
Boston,730,13.97,0.8,13268,0.623394,0,0,0
Eiffel,359.28,18.98,0.6,7963,0.472647,0,0,0
WhiteBoard,176,13,0.6,4499,0.661667,0,0,0
BruggeSquare,57.57,295.31,0.6,8296,4.46116,0,0,0
ExtremeZoom,132.4,60,0.8,5516,0.725845,0,0,0
BruggeTower,183.74,19.92,0.8,7154,2.2242,0,0,0
graf,212.91,55.15,0.6,7865,1.59287,0,0,0
