adam,133.17,16,0.81,6288,0.812521,0,0,0
Brussels,1602,9.7,1,37304,1.60317,0,0,0
boat,304.24,10.12,1,10660,1.13051,0,0,0
BostonLib,422,6,0.6,9201,0.429494,0,0,0
city,37.81,1.19,0.6,2276,0.542756,0,0,0
Boston,730.08,12.32,0.6,17610,0.61978,0,0,0
Eiffel,350.58,22.76,1,14474,0.511194,0,0,0
WhiteBoard,173.84,17.23,0.6,6362,0.702276,0,0,0
BruggeSquare,50.81,635.04,0.41,15595,4.74198,0,0,0
ExtremeZoom,131.18,1952.09,0.82,45883,0.729372,0,0,0
BruggeTower,184.1,17.28,1,8657,2.1892,0,0,0
graf,219.18,36.03,0.6,11264,1.77231,0,0,0
