adam,22.42,7.80918,385.62,74.9269,10642,2045,13
Brussels,414.16,4.59973,32.5,26.4083,10309,2702,0
LePoint1,112.84,4.52368,27.04,23.5233,4735,1194,0
boat,64.46,20.7681,1836.84,512.989,62601,17107,10
CapitalRegion,43.98,16.791,2848.86,1634.11,104560,59343,17
LePoint2,86.48,9.53241,365.26,298.869,13632,9808,0
BostonLib,57.02,4.87597,6779.92,3682.84,284930,153365,0
city,25,0,4.04,1.5644,336,58,0
LePoint3,40.68,3.54815,181.58,97.6422,5765,2705,0
Boston,316,0,15.24,10.2271,11923,6289,0
Eiffel,84.16,3.32191,357.28,329.346,18089,13453,0
WhiteBoard,181.82,0.719694,12.44,6.23407,5863,2538,0
BruggeSquare,21.88,4.51139,596.94,216.512,17595,6167,0
ExtremeZoom,9.08,2.23917,6120.4,1726.68,182714,51664,4
BruggeTower,56.64,1.95626,39.3,32.9627,3218,1132,0
graf,214.84,1.44787,14.54,10.6698,5513,2058,0
