adam,133.28,1,0.8,4610,0.813043,0,0,0
Brussels,1602,5.49,0.6,23270,1.60413,0,0,0
boat,304.94,4.19,0.6,6429,1.14008,0,0,0
BostonLib,422,2.69,0.4,5838,0.429435,0,0,0
city,38,1,0.21,1241,0.543685,0,0,0
Boston,730,1,0.6,13577,0.619191,0,0,0
Eiffel,353.1,1,0.8,7677,0.45999,0,0,0
WhiteBoard,175.07,2.22,0.6,4511,0.664897,0,0,0
BruggeSquare,56.09,28.67,0.4,3493,2.66011,0,0,0
ExtremeZoom,131.49,51.79,0.8,5369,0.725931,0,0,0
BruggeTower,183.75,5.1,0.42,5032,2.18649,0,0,0
graf,223.25,15.25,0.8,6616,1.53182,0,0,0
