adam,133.4,5.05,1,5942,0.811714,0,0,0
Brussels,1601.83,6.35,0.8,36047,1.60756,0,0,0
boat,304.11,4.11,0.8,11324,1.12169,0,0,0
BostonLib,412,1,0.6,8432,0.424586,0,0,0
city,39.66,9.98,0.41,3193,0.588988,0,0,0
Boston,730,1.1,1,20057,0.624183,0,0,0
Eiffel,359.33,1,1.2,11925,0.470273,0,0,0
WhiteBoard,175.76,3.24,1.01,8388,0.676003,0,0,0
BruggeSquare,54.57,30.92,0.61,5774,3.92561,0,0,0
ExtremeZoom,131.66,322.34,0.82,12377,0.72997,0,0,0
BruggeTower,183.09,8.13,1.01,9676,2.32711,0,0,0
graf,208.78,13.56,1.2,14458,1.80849,0,0,0
