booksh,150.09,1.08,0.41,3981,0.168844,0,0,0
box,155.21,7.63,0.8,5955,-1,-1,-1,-1
castle,148.83,3.81,0.4,5011,73.8365,0,0,0
corr,385.56,1.87,0.6,6377,-1,-1,-1,-1
graff,13.12,2266.37,0.01,26054,-1,-1,-1,-1
head,252.51,4.2,0.81,5796,-1,-1,-1,-1
kampa,95.33,8.67,0.8,4249,0.38669,0,0,0
Kyoto,923.17,2.07,1,20916,-1,-1,-1,-1
leafs,64.16,12.52,0.21,2688,125.285,0,0,0
plant,116.12,11,0.8,5887,122.519,0,0,0
rotunda,13.8,134.07,0.05,1923,-1,-1,-1,-1
shout,63.36,16.54,0.64,4149,6.21945,0,0,0
valbonne,123.29,2.97,0.6,3999,-1,-1,-1,-1
wall,198.92,11.78,1.4,8072,1.97793,0,0,0
wash,21.25,186.91,0.01,2105,-1,-1,-1,-1
zoom,144.6,19.47,1,5853,-1,-1,-1,-1
